price,year,age_years,listed_date,mileage,make_name,model_name,trim_name,body_type,transmission,fuel_type,wheel_system,engine_disp_l,cylinders_num,engine_type_std,fleet,frame_damaged,has_accidents,fleet_unknown,frame_damaged_unknown,has_accidents_unknown,disp_missing,etype_missing,log_mileage,age_sq,pred_price,residual
16800.0,2017.0,3.0,2020-09-02,25283.0,Volkswagen,Passat,1.8T SE,Sedan,A,Gasoline,FWD,1.8,4.0,I4,0,0,1,False,False,False,False,False,4.402828604663538,9.0,16569.889712559627,-230.1102874403732
43995.0,2016.0,4.0,2020-09-08,41340.0,Porsche,Panamera,4 Edition,Sedan,A,Gasoline,AWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.616370472291269,16.0,58202.20185612242,14207.201856122418
14500.0,2020.0,0.0,2020-07-18,24143.0,Hyundai,Elantra,SEL Sedan FWD,Sedan,,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.3827912343816475,0.0,16533.149582594164,2033.1495825941638
23995.0,2017.0,3.0,2020-06-22,51919.0,BMW,4 Series,430i xDrive Gran Coupe AWD,Sedan,A,Gasoline,AWD,2.0,4.0,I4,0,0,1,False,False,False,False,False,4.715326319026051,9.0,23787.58507847483,-207.41492152517094
52295.0,2020.0,0.0,2020-07-31,1.0,RAM,1500,Laramie Crew Cab 4WD,Pickup Truck,A,Gasoline,4WD,5.7,8.0,V8,0,0,0,False,False,False,False,False,0.0,0.0,51054.10278760146,-1240.8972123985368
15900.0,2016.0,4.0,2020-08-22,30655.0,Nissan,Rogue,SV AWD,SUV / Crossover,,Gasoline,AWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,4.486501320463253,16.0,18233.17001746988,2333.1700174698817
36900.0,2014.0,6.0,2020-06-18,79511.0,Jeep,Grand Cherokee,SRT 4WD,SUV / Crossover,A,Gasoline,4WD,6.4,8.0,V8,0,0,0,False,False,False,False,False,4.90042721556,36.0,32160.552658036464,-4739.447341963536
23900.0,2006.0,14.0,2020-07-23,44432.0,Chevrolet,Corvette,Convertible RWD,Convertible,A,Gasoline,RWD,6.0,8.0,V8,0,0,0,False,False,False,False,False,4.647695862406183,196.0,27507.91032339297,3607.910323392971
16977.0,2017.0,3.0,2020-07-04,11695.0,Nissan,Sentra,SR,Sedan,A,Gasoline,FWD,1.8,4.0,I4,0,0,1,False,False,False,False,False,4.0680002261451715,9.0,14954.997666316098,-2022.0023336839022
16977.0,2016.0,4.0,2020-08-15,95108.0,GMC,Terrain,SLT1,SUV / Crossover,A,Gasoline,FWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.978217049111216,16.0,15005.990100303437,-1971.0098996965626
43495.0,2017.0,3.0,2020-08-21,42213.0,Mercedes-Benz,E-Class,E AMG 43 4MATIC,Sedan,A,Gasoline,AWD,3.0,6.0,V6,0,0,1,False,False,False,False,False,4.62544621775848,9.0,37499.22516401739,-5995.774835982607
40195.0,2020.0,0.0,2020-09-08,16553.0,Dodge,Durango,R/T AWD,SUV / Crossover,A,Gasoline,AWD,5.7,8.0,V8,0,0,0,False,False,False,False,False,4.218876715052756,0.0,40257.99276880511,62.992768805110245
24900.0,2017.0,3.0,2020-06-28,39612.0,Dodge,Challenger,GT AWD,Coupe,A,Gasoline,AWD,3.6,6.0,V6,0,0,1,False,False,False,False,False,4.597826770377936,9.0,28086.119745669523,3186.1197456695227
13933.0,2011.0,9.0,2020-08-23,114871.0,Jeep,Grand Cherokee,Laredo 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,5.060210401798538,81.0,11485.181418412778,-2447.818581587222
31900.0,2019.0,1.0,2020-07-17,16848.0,Dodge,Challenger,R/T RWD,Coupe,A,Gasoline,RWD,5.7,8.0,V8,1,0,0,False,False,False,False,False,4.2265483538414115,1.0,32310.959727274112,410.9597272741121
23977.0,2017.0,2.0,2019-12-13,25568.0,Kia,Sorento,SX V6 AWD,SUV / Crossover,A,Gasoline,AWD,3.3,6.0,V6,0,0,1,False,False,False,False,False,4.4076967576338975,4.0,27885.444432129185,3908.444432129185
17497.0,2017.0,3.0,2020-06-06,31456.0,Hyundai,Tucson,1.6T Sport AWD,SUV / Crossover,A,Gasoline,AWD,1.6,4.0,I4,0,0,1,False,False,False,False,False,4.497703496152042,9.0,19001.527210657358,1504.5272106573575
14900.0,2012.0,8.0,2020-07-31,81493.0,Audi,Q5,3.2 quattro Premium Plus AWD,SUV / Crossover,A,Gasoline,AWD,3.2,6.0,V6,0,0,0,False,False,False,False,False,4.911120305771441,64.0,15093.865537034155,193.86553703415484
26995.0,2018.0,2.0,2020-07-09,36033.0,BMW,4 Series,430i xDrive Coupe AWD,Coupe,A,Gasoline,AWD,2.0,4.0,I4,0,0,1,False,False,False,False,False,4.5567004216897935,4.0,29124.254850301688,2129.254850301688
37900.0,2014.0,6.0,2020-08-09,58555.0,Mercedes-Benz,S-Class,S 550 4MATIC,Sedan,A,Gasoline,AWD,4.7,8.0,V8,0,0,0,False,False,False,False,False,4.767563985312671,36.0,35711.85191283071,-2188.148087169291
28995.0,2017.0,3.0,2020-08-11,47744.0,Mercedes-Benz,E-Class,E 300 4MATIC,Sedan,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.678918801456556,9.0,30305.44257338074,1310.4425733807402
15700.0,2016.0,4.0,2020-07-18,48208.0,BMW,3 Series,320i Sedan RWD,Sedan,,Gasoline,RWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.683119114329282,16.0,17342.280252275912,1642.280252275912
27900.0,2015.0,5.0,2020-09-02,64329.0,Mercedes-Benz,E-Class,E 350 4MATIC Wagon AWD,Wagon,A,Gasoline,AWD,3.5,6.0,V6,0,0,1,False,False,False,False,False,4.808406800306672,25.0,24090.660799056906,-3809.3392009430936
53437.0,2020.0,0.0,2020-07-17,23.0,Jeep,Wrangler Unlimited,Rubicon 4WD,SUV / Crossover,A,Gasoline,4WD,2.0,4.0,I4,0,0,0,False,False,False,False,False,1.3617278360175928,0.0,53945.65574861458,508.655748614583
18497.0,2017.0,3.0,2020-02-15,35053.0,Chevrolet,Malibu,Premier FWD,Sedan,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.5447251928502,9.0,20488.33766451547,1991.3376645154713
11900.0,2013.0,7.0,2020-08-14,85393.0,Chevrolet,Camaro,1LS Coupe RWD,Coupe,M,Gasoline,RWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.931422271321642,49.0,13051.920030796098,1151.9200307960982
22900.0,2016.0,4.0,2020-07-30,13892.0,Hyundai,Genesis Coupe,3.8 Ultimate RWD with Black Interior,Coupe,A,Gasoline,RWD,3.8,6.0,V6,0,0,1,False,False,False,False,False,4.142764774638724,16.0,25665.800016436224,2765.800016436224
21997.0,2017.0,3.0,2020-06-27,8218.0,Nissan,Altima,2.5 SL,Sedan,A,Gasoline,FWD,2.5,4.0,I4,0,0,1,False,False,False,False,False,3.9147661369258526,9.0,19919.882055082137,-2077.1179449178635
26495.0,2017.0,3.0,2020-06-19,40090.0,BMW,5 Series Gran Turismo,535i xDrive AWD,Wagon,A,Gasoline,AWD,3.0,6.0,I6,0,0,0,False,False,False,False,False,4.603036056250522,9.0,28547.25725752264,2052.2572575226404
15477.0,2017.0,2.0,2019-12-22,47725.0,GMC,Terrain,SLE1,SUV / Crossover,A,Gasoline,FWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.678745937065704,4.0,17731.779514627728,2254.7795146277276
23495.0,2017.0,3.0,2020-08-28,64902.0,BMW,4 Series,430i xDrive Gran Coupe AWD,Sedan,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.812258080091287,9.0,24310.611307921197,815.6113079211973
16900.0,2020.0,0.0,2020-06-28,14392.0,Nissan,Altima,2.5 S FWD,Sedan,CVT,Gasoline,FWD,2.5,4.0,I4,1,0,0,False,False,False,False,False,4.158121150337495,0.0,19214.688813646986,2314.688813646986
28495.0,2018.0,2.0,2020-06-27,32172.0,BMW,4 Series,430i xDrive Gran Coupe AWD,Sedan,A,Gasoline,AWD,2.0,4.0,I4,0,0,1,False,False,False,False,False,4.507478060030504,4.0,31472.359966892083,2977.3599668920833
53437.0,2020.0,0.0,2020-07-24,1.0,Jeep,Wrangler Unlimited,Rubicon 4WD,SUV / Crossover,A,Gasoline,4WD,2.0,4.0,I4,0,0,0,False,False,False,False,False,0.0,0.0,52390.343090577575,-1046.656909422425
29995.0,2017.0,3.0,2020-08-14,59502.0,Lexus,GS 350,F Sport AWD,Sedan,A,Gasoline,AWD,3.5,6.0,V6,0,0,0,False,False,False,False,False,4.774531563617054,9.0,32768.611533003714,2773.6115330037137
23900.0,2018.0,2.0,2020-07-30,34061.0,Audi,Q3,2.0T Premium FWD,SUV / Crossover,A,Gasoline,FWD,2.0,4.0,I4,0,0,1,False,False,False,False,False,4.532257394304991,4.0,24517.19412131621,617.1941213162099
45900.0,2016.0,4.0,2020-09-02,30342.0,BMW,M4,Coupe RWD,Coupe,M,Gasoline,RWD,3.0,6.0,I6,0,0,0,False,False,False,False,False,4.482044204016188,16.0,48481.3476352406,2581.3476352405996
14997.0,2017.0,3.0,2020-03-06,60361.0,Chevrolet,Equinox,LS AWD,SUV / Crossover,A,Gasoline,AWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.780756426114891,9.0,16058.619197340548,1061.6191973405475
24995.0,2018.0,2.0,2020-06-27,21194.0,Mercedes-Benz,Metris,Passenger,Van,A,Gasoline,RWD,2.0,4.0,I4,1,0,0,False,False,False,False,False,4.32621292999943,4.0,29345.788244736344,4350.7882447363445
22997.0,2019.0,1.0,2020-06-27,37407.0,Dodge,Grand Caravan,GT FWD,Minivan,A,Flex Fuel Vehicle,FWD,3.6,6.0,V6 FLEX FUEL VEHICLE,1,0,0,False,False,False,False,False,4.572952879657996,1.0,19431.296547041336,-3565.7034529586635
16900.0,2019.0,1.0,2020-07-30,24690.0,Hyundai,Tucson,SE FWD,SUV / Crossover,A,Gasoline,FWD,2.0,4.0,I4,1,0,0,False,False,False,False,False,4.3925210899319325,1.0,17669.434134271956,769.4341342719563
31495.0,2017.0,3.0,2020-08-12,63394.0,BMW,5 Series,540i xDrive Sedan AWD,Sedan,A,Gasoline,AWD,3.0,6.0,I6,0,0,0,False,False,False,False,False,4.80204815551264,9.0,31466.611617177827,-28.3883828221733
11300.0,2013.0,7.0,2020-07-30,85268.0,Ford,Edge,SEL,SUV / Crossover,A,Gasoline,FWD,3.5,6.0,V6,0,0,1,False,False,False,False,False,4.930786076526747,49.0,12741.871057383314,1441.871057383314
28995.0,2017.0,3.0,2020-07-10,39055.0,BMW,5 Series,530i xDrive Sedan AWD,Sedan,A,Gasoline,AWD,2.0,4.0,I4,0,0,1,False,False,False,False,False,4.591676642141684,9.0,31290.16112362727,2295.1611236272693
32477.0,2017.0,3.0,2020-08-29,31577.0,Ford,F-150,XL SuperCab 4WD,Pickup Truck,A,,4WD,5.0,,V6,0,0,0,False,False,False,False,True,4.499370867111967,9.0,31295.187622863592,-1181.812377136408
28900.0,2017.0,3.0,2020-08-24,31792.0,Jeep,Grand Cherokee,Limited 4WD,SUV / Crossover,A,Gasoline,4WD,3.0,6.0,V6,0,0,0,False,False,False,False,False,4.50231784976574,9.0,29054.486623273588,154.4866232735876
16900.0,2017.0,3.0,2020-08-14,21377.0,Honda,HR-V,LX,SUV / Crossover,CVT,Gasoline,FWD,1.8,4.0,I4,0,0,0,False,False,False,False,False,4.329946757240238,9.0,17134.39647178724,234.39647178724044
38997.0,2016.0,3.0,2019-10-12,32363.0,Ford,F-250 Super Duty,XLT SuperCab LB 4WD,Pickup Truck,A,Flex Fuel Vehicle,4WD,6.2,8.0,V8 FLEX FUEL VEHICLE,0,0,0,False,False,False,False,False,4.5100487732324535,9.0,38541.891275325535,-455.1087246744646
39795.0,2017.0,2.0,2019-07-27,48598.0,BMW,7 Series,750i xDrive AWD,Sedan,A,Gasoline,AWD,4.4,8.0,V8,0,0,0,False,False,False,False,False,4.686618396693641,4.0,47095.643970505356,7300.643970505356
22977.0,2017.0,2.0,2019-12-13,25483.0,Nissan,Pathfinder,SL 4WD,SUV / Crossover,A,Gasoline,4WD,3.5,6.0,V6,0,0,1,False,False,False,False,False,4.4062505542265535,4.0,26979.366940911885,4002.3669409118847
36977.0,2017.0,3.0,2020-07-04,40876.0,Ford,F-150,XL SuperCrew 4WD,Pickup Truck,A,,4WD,5.0,,V6,0,0,0,False,False,False,False,True,4.611468390479829,9.0,33642.40924729181,-3334.590752708187
9900.0,2009.0,11.0,2020-09-02,179456.0,Chevrolet,Suburban,1500 LTZ 4WD,SUV / Crossover,A,Flex Fuel Vehicle,4WD,5.3,8.0,V8 FLEX FUEL VEHICLE,1,0,1,False,False,False,False,False,5.253957983278508,121.0,11248.76808018645,1348.7680801864499
27495.0,2017.0,3.0,2020-08-21,58720.0,Mercedes-Benz,E-Class,E 300 4MATIC,Sedan,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.768786046908014,9.0,29279.23201235484,1784.2320123548416
26900.0,2016.0,4.0,2020-08-08,56020.0,Mercedes-Benz,GLE-Class,GLE 350 4MATIC,SUV / Crossover,A,Gasoline,AWD,3.5,6.0,V6,0,0,0,False,False,False,False,False,4.7483431044875495,16.0,29757.8944936558,2857.8944936558
8400.0,2015.0,5.0,2020-07-24,65513.0,Ford,Focus,SE,Sedan,,Flex Fuel Vehicle,FWD,2.0,4.0,I4 FLEX FUEL VEHICLE,0,0,0,False,False,False,False,False,4.816327487290498,25.0,9639.44380266398,1239.44380266398
18497.0,2019.0,1.0,2020-08-06,47522.0,Dodge,Grand Caravan,SXT FWD,Minivan,A,Flex Fuel Vehicle,FWD,3.6,6.0,V6 FLEX FUEL VEHICLE,1,0,0,False,False,False,False,False,4.676894709975787,1.0,18332.075620046435,-164.92437995356522
18977.0,2017.0,3.0,2020-07-17,29643.0,Hyundai,Sonata,Sport FWD,Sedan,A,Gasoline,FWD,2.4,4.0,I4,0,0,1,False,False,False,False,False,4.471922154014266,9.0,16419.086928598175,-2557.9130714018247
28900.0,2017.0,3.0,2020-07-31,70540.0,BMW,X5,xDrive35i AWD,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,I6,0,0,0,False,False,False,False,False,4.848435455331471,9.0,30211.6176099256,1311.6176099256008
31477.0,2017.0,3.0,2020-06-20,32676.0,Ford,Explorer,Sport AWD,SUV / Crossover,A,Gasoline,AWD,3.5,6.0,V6,0,0,0,False,False,False,False,False,4.514228887387589,9.0,33873.05179488094,2396.051794880943
17900.0,2014.0,6.0,2020-07-10,40789.0,Hyundai,Genesis Coupe,3.8 Grand Touring RWD,Coupe,M,Gasoline,RWD,3.8,6.0,V6,0,0,0,False,False,False,False,False,4.6105430581044065,36.0,18833.60708659127,933.6070865912698
54464.0,2020.0,0.0,2020-08-29,0.0,RAM,2500,Laramie Crew Cab 4WD,Pickup Truck,A,Gasoline,4WD,6.4,8.0,V8,0,0,0,False,False,False,False,False,0.0,0.0,60372.42574519201,5908.425745192013
13900.0,2017.0,3.0,2020-07-30,40929.0,Volkswagen,Passat,1.8T S,Sedan,A,Gasoline,FWD,1.8,4.0,I4,0,0,1,False,False,False,False,False,4.6120311338515405,9.0,14112.281244194843,212.28124419484266
53674.0,2020.0,0.0,2020-02-12,15.0,RAM,2500,Laramie Crew Cab 4WD,Pickup Truck,A,Gasoline,4WD,6.4,8.0,V8,0,0,0,False,False,False,False,False,1.1760912590556813,0.0,57929.59135154099,4255.591351540992
29495.0,2017.0,3.0,2020-08-11,30850.0,Mercedes-Benz,E-Class,E 300 4MATIC,Sedan,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.489255168369261,9.0,34095.42978782151,4600.4297878215075
25995.0,2018.0,2.0,2020-08-25,32167.0,Mercedes-Benz,GLA-Class,GLA 250 4MATIC,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,1,False,False,False,False,False,4.507410559061764,4.0,26827.007636920476,832.0076369204762
26995.0,2017.0,3.0,2020-07-21,43581.0,BMW,4 Series,440i Gran Coupe RWD,Sedan,A,Gasoline,RWD,3.0,6.0,I6,0,0,0,False,False,False,False,False,4.639297191249825,9.0,27678.592124578485,683.5921245784848
19977.0,2018.0,2.0,2020-06-11,36313.0,Nissan,Rogue Sport,2018.5 S AWD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,1,0,0,False,False,False,False,False,4.560062129651679,4.0,18328.299684352365,-1648.7003156476349
17997.0,2017.0,3.0,2020-08-29,31328.0,Ford,Escape,SE AWD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.495932670123044,9.0,17835.791037294817,-161.20896270518278
40495.0,2020.0,0.0,2020-06-15,6111.0,Dodge,Durango,R/T AWD,SUV / Crossover,A,Gasoline,AWD,5.7,8.0,V8,0,0,0,False,False,False,False,False,3.7861122837198264,0.0,43703.4877165729,3208.4877165728976
39993.0,2017.0,3.0,2020-09-04,43266.0,RAM,1500,Sport Crew Cab 4WD,Pickup Truck,A,Gasoline,4WD,5.7,8.0,V8,0,0,0,False,False,False,False,False,4.6361467459445675,9.0,36377.71570940544,-3615.284290594558
18900.0,2014.0,6.0,2020-05-20,64159.0,Mercedes-Benz,E-Class,E 350 Luxury 4MATIC,Sedan,A,Gasoline,AWD,3.5,6.0,V6,0,0,0,False,False,False,False,False,4.807257586294399,36.0,20305.210917995362,1405.2109179953623
16997.0,2017.0,3.0,2020-08-01,20157.0,Ford,Fusion,SE,Sedan,A,,FWD,2.0,,I4,0,0,1,False,False,False,False,True,4.3044258958093975,9.0,16373.549885103643,-623.4501148963573
40995.0,2017.0,3.0,2020-06-26,54978.0,Porsche,Cayenne,S AWD,SUV / Crossover,A,Gasoline,AWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.740188936948656,9.0,43924.258536871734,2929.2585368717337
19900.0,2019.0,1.0,2020-07-30,37211.0,Nissan,Altima,2.5 SL FWD,Sedan,CVT,Gasoline,FWD,2.5,4.0,I4,1,0,0,False,False,False,False,False,4.570671341310066,1.0,20097.915851778238,197.915851778238
19477.0,2017.0,3.0,2020-05-30,48896.0,Lincoln,MKZ,Reserve AWD,Sedan,A,Gasoline,AWD,2.0,4.0,I4,0,0,1,False,False,False,False,False,4.689273332559577,9.0,20654.82024547358,1177.8202454735801
22477.0,2017.0,3.0,2020-08-07,26571.0,Nissan,Rogue,2017.5 SV AWD,SUV / Crossover,A,Gasoline,AWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,4.424407899397461,9.0,18949.19614722971,-3527.8038527702884
12900.0,2017.0,3.0,2020-07-18,37481.0,Nissan,Altima,2.5 S,Sedan,,Gasoline,FWD,2.5,4.0,I4,0,0,1,False,False,False,False,False,4.573811169427276,9.0,14503.229707386614,1603.2297073866139
16497.0,2017.0,3.0,2020-07-04,24761.0,Ford,Escape,SE AWD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,1,False,False,False,False,False,4.393768180158745,9.0,17762.51282113347,1265.5128211334704
24995.0,2018.0,2.0,2020-08-21,30166.0,Mercedes-Benz,GLA-Class,GLA 250 4MATIC,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,1,False,False,False,False,False,4.4795177267113795,4.0,26902.380362943477,1907.380362943477
21900.0,2016.0,4.0,2020-07-30,32235.0,BMW,X1,xDrive28i AWD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,1,False,False,False,False,False,4.508327674547124,16.0,22446.907781417085,546.9077814170851
37995.0,2018.0,2.0,2020-07-30,52304.0,BMW,6 Series Gran Turismo,640i xDrive AWD,Wagon,A,Gasoline,AWD,3.0,6.0,I6,0,0,0,False,False,False,False,False,4.718534903236294,4.0,37371.7799241914,-623.2200758085964
43900.0,2017.0,3.0,2020-08-06,57901.0,Chevrolet,Tahoe,Premier 4WD,SUV / Crossover,A,Flex Fuel Vehicle,4WD,5.3,8.0,V8 FLEX FUEL VEHICLE,0,0,0,False,False,False,False,False,4.762686064430917,9.0,44630.964202463474,730.9642024634741
15497.0,2019.0,1.0,2020-09-06,38163.0,Nissan,Sentra,SR FWD,Sedan,A,Gasoline,FWD,1.8,4.0,I4,1,0,0,False,False,False,False,False,4.581642507337991,1.0,15416.262975633459,-80.73702436654094
54563.0,2020.0,0.0,2020-02-29,12.0,RAM,5500 Chassis,Laramie Crew Cab LWB DRW 4WD,Pickup Truck,A,,,5.7,,V8,0,0,0,False,False,False,True,True,1.0791812460476249,0.0,57299.08531878183,2736.0853187818284
13500.0,2013.0,7.0,2020-07-30,65312.0,Mazda,CX-5,Touring AWD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.814992983035976,49.0,13358.110750497406,-141.88924950259388
27495.0,2017.0,3.0,2020-06-29,55392.0,BMW,5 Series,530i xDrive Sedan AWD,Sedan,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.7434470461953,9.0,30444.998364892825,2949.9983648928246
20477.0,2017.0,3.0,2020-06-27,41857.0,Hyundai,Tucson,2.0L SE AWD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.621768098103597,9.0,17050.97536117647,-3426.024638823528
12900.0,2013.0,7.0,2020-08-30,56975.0,Nissan,Pathfinder,S 4WD,SUV / Crossover,,Gasoline,4WD,3.5,6.0,V6,0,0,1,False,False,False,False,False,4.755684333852413,49.0,13824.56999156407,924.5699915640707
31995.0,2018.0,2.0,2020-09-08,48321.0,Acura,MDX Hybrid Sport,SH-AWD with Technology Package,SUV / Crossover,A,Hybrid,AWD,3.0,6.0,V6 HYBRID,0,0,0,False,False,False,False,False,4.684135913402563,4.0,32609.68118429735,614.6811842973511
23477.0,2012.0,8.0,2020-06-14,71899.0,Jeep,Wrangler Unlimited,Sahara 4WD,SUV / Crossover,M,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.856722850083828,64.0,24909.71939519598,1432.7193951959816
12700.0,2017.0,3.0,2020-07-24,43150.0,Nissan,Altima,2.5 S,Sedan,,Gasoline,FWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,4.6349808000512285,9.0,15044.493736422259,2344.4937364222587
17997.0,2017.0,3.0,2020-07-04,5662.0,Ford,Fusion,SE,Sedan,A,,FWD,2.0,,I4,0,0,0,False,False,False,False,True,3.752969865029084,9.0,18531.84142816857,534.8414281685691
25495.0,2018.0,2.0,2020-09-08,50352.0,Mercedes-Benz,C-Class,C 300,Sedan,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.702016725569145,4.0,28883.843975876585,3388.8439758765853
36995.0,2017.0,3.0,2020-08-01,55427.0,Mercedes-Benz,GLS-Class,GLS 450,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,V6,0,0,1,False,False,False,False,False,4.743721372932989,9.0,37494.6615176268,499.6615176268024
54793.0,2020.0,0.0,2020-08-27,0.0,Jeep,Wrangler Unlimited,Rubicon Recon 4WD,SUV / Crossover,A,Gasoline,4WD,2.0,4.0,I4,0,0,0,False,False,False,False,False,0.0,0.0,54464.03802529927,-328.96197470073093
18900.0,2017.0,3.0,2020-07-18,37359.0,Nissan,Pathfinder,S 4WD,SUV / Crossover,,Gasoline,4WD,3.5,6.0,V6,0,0,0,False,False,False,False,False,4.572395242817844,9.0,20928.612091209583,2028.612091209583
16900.0,2016.0,4.0,2020-07-08,76973.0,Audi,A3,2.0T quattro Premium Sedan AWD,Sedan,A,Gasoline,AWD,2.0,4.0,I4,0,0,1,False,False,False,False,False,4.886338413388837,16.0,17248.92192593366,348.92192593366053
16977.0,2017.0,3.0,2020-01-25,21759.0,Ford,Escape,SE AWD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.337638932181409,9.0,18519.853558847808,1542.853558847808
18800.0,2012.0,8.0,2020-07-30,90780.0,Mercedes-Benz,GL-Class,GL 550,SUV / Crossover,A,Gasoline,AWD,5.5,8.0,V8,0,0,1,False,False,False,False,False,4.95799017840683,64.0,19295.124335474397,495.1243354743965
28995.0,2017.0,3.0,2020-07-29,35379.0,Mercedes-Benz,E-Class,E 300 4MATIC,Sedan,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.548745553259414,9.0,33560.73101388187,4565.731013881872
23977.0,2017.0,3.0,2020-07-04,28852.0,Lincoln,MKZ,Reserve AWD,Sedan,A,,AWD,3.0,,I4,0,0,0,False,False,False,False,True,4.460175923518029,9.0,25097.004398921435,1120.0043989214355
32995.0,2017.0,3.0,2020-05-16,68790.0,Mercedes-Benz,GLS-Class,GLS 450,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,V6,0,0,0,False,False,False,False,False,4.837525309449601,9.0,33696.616335343926,701.616335343926
25900.0,2017.0,3.0,2020-07-31,52528.0,Mercedes-Benz,E-Class,E 300 4MATIC,Sedan,A,Gasoline,AWD,2.0,4.0,I4,0,0,1,False,False,False,False,False,4.720390865385265,9.0,26995.892772501487,1095.8927725014873
36900.0,2015.0,5.0,2020-09-05,42439.0,Land Rover,Range Rover Sport,V6 HSE 4WD,SUV / Crossover,A,Gasoline,4WD,3.0,6.0,V6,0,0,1,False,False,False,False,False,4.627765141968263,25.0,34989.91565762484,-1910.0843423751576
67900.0,2015.0,5.0,2020-07-29,15963.0,BMW,i8,Coupe AWD,Coupe,A,Gasoline,AWD,1.5,3.0,I3,0,0,0,False,False,False,False,False,4.203114513644385,25.0,52751.48481746783,-15148.515182532166
36900.0,2015.0,5.0,2020-08-14,80831.0,Porsche,Macan,Turbo,SUV / Crossover,A,Gasoline,AWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.90757795170212,25.0,28795.712960017765,-8104.287039982235
13700.0,2014.0,6.0,2020-08-08,90451.0,Mercedes-Benz,C-Class,,Sedan,A,Gasoline,,3.5,6.0,V6,0,0,1,False,False,False,True,False,4.9564133726561,36.0,15090.400871174566,1390.4008711745664
14997.0,2015.0,4.0,2019-03-10,25688.0,Chevrolet,Trax,LT AWD,SUV / Crossover,A,Gasoline,AWD,1.4,4.0,I4,0,0,0,False,False,False,False,False,4.4097302925584465,16.0,15385.817248136336,388.8172481363363
49995.0,2019.0,1.0,2020-08-20,18801.0,BMW,X6,xDrive35i AWD,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,I6,0,0,0,False,False,False,False,False,4.274180949419634,1.0,52274.73757424205,2279.737574242048
32995.0,2017.0,3.0,2020-08-21,40586.0,BMW,5 Series Gran Turismo,550i xDrive AWD,Wagon,A,Gasoline,AWD,4.4,8.0,V8,0,0,1,False,False,False,False,False,4.608376251033236,9.0,34137.88970183213,1142.8897018321295
19977.0,2017.0,2.0,2019-09-26,29402.0,Hyundai,Santa Fe Sport,2.4L AWD,SUV / Crossover,A,Gasoline,AWD,2.4,4.0,I4,0,0,1,False,False,False,False,False,4.468376873249617,4.0,19924.254858272456,-52.74514172754425
16477.0,2018.0,2.0,2020-03-06,48529.0,Chevrolet,Equinox,1.5T LT AWD,SUV / Crossover,A,Gasoline,4WD,1.5,4.0,I4,1,0,1,False,False,False,False,False,4.6860013422331415,4.0,17375.610685080646,898.6106850806464
30900.0,2019.0,1.0,2020-08-20,2500.0,Audi,A3,2.0T quattro Premium Plus Sedan AWD,Sedan,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,3.3979400086720375,1.0,35026.33671462718,4126.336714627178
